configuration_id,configuration,track,instance_id,family,params,reference_type,reference,valid,objective,relative_quality,source_file,source_sha256,source_line,source_pointer,source_configuration
qwen9,Qwen3.5-9B high,tool-free,corners-dce415bc82c9,corners,"{""n"": 150}",construction,3504,True,3504,1.0,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,23,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,corners-299b1caf450c,corners,"{""n"": 162}",construction,3888,True,3248,0.8353909465020576,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,24,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,corners-b92c953c9648,corners,"{""n"": 185}",construction,4786,True,3984,0.8324279147513581,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,26,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,kissing_theta-48ea4a32bea2,kissing_theta,"{""cos100"": 24, ""d"": 12}",construction,28,True,24,0.8571428571428571,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,25,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,kissing_theta-88cc99fc7fbd,kissing_theta,"{""cos100"": 39, ""d"": 12}",construction,152,False,0,0.0,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,27,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,kissing_theta-18c29aeaf14f,kissing_theta,"{""cos100"": 36, ""d"": 14}",construction,124,False,0,0.0,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,29,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,kissing_theta-6cdc8634ec21,kissing_theta,"{""cos100"": 39, ""d"": 14}",construction,132,True,26,0.19696969696969696,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,28,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,kissing_theta-5c1803b86d2d,kissing_theta,"{""cos100"": 36, ""d"": 12}",construction,152,False,0,0.0,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,30,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,heilbronn_shape-170f6064b3d7,heilbronn_shape,"{""T"": [[9026, 8197], [1769, 9178], [7298, 1276]], ""n"": 32}",construction,0.0014884960025223,False,0,0.0,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,31,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,heilbronn_shape-0cef36bc9728,heilbronn_shape,"{""T"": [[578, 9933], [8598, 7337], [2075, 588]], ""n"": 34}",construction,0.0010042824240598402,False,0,0.0,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,33,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,heilbronn_shape-0e86da8665f2,heilbronn_shape,"{""T"": [[411, 7999], [9004, 9890], [3031, 713]], ""n"": 31}",construction,0.0016863811501138092,False,0,0.0,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,34,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,heilbronn_shape-4efe4b6d2f48,heilbronn_shape,"{""T"": [[7922, 8793], [9917, 1548], [1510, 3942]], ""n"": 40}",construction,0.0005937004438679532,False,0,0.0,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,32,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,heilbronn_shape-7654620d3ab8,heilbronn_shape,"{""T"": [[526, 8526], [8696, 8279], [8084, 1688]], ""n"": 26}",construction,0.003982656623191187,False,0,0.0,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,36,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,matmul-ffd9b6a99452,matmul,"{""m"": 4, ""n"": 4, ""p"": 5}",published,61,False,0,0.0,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,41,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,matmul-7c87a93e97c3,matmul,"{""m"": 5, ""n"": 5, ""p"": 5}",published,93,False,0,0.0,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,37,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,degdiam-698a36ec659c,degdiam,"{""d"": 4, ""k"": 5}",published,364,True,52,0.14285714285714285,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,40,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,degdiam-550afae4f1d9,degdiam,"{""d"": 7, ""k"": 3}",published,168,True,27,0.16071428571428573,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,39,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,degdiam-1bb88a3f7ec5,degdiam,"{""d"": 4, ""k"": 4}",published,104,True,25,0.2403846153846154,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,43,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,degdiam-69fe33ce30ae,degdiam,"{""d"": 3, ""k"": 7}",published,196,False,0,0.0,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,45,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,lineq-dbd7ed2a31a1,lineq,"{""a"": 3, ""b"": 4, ""n"": 19044}",construction,630,True,5,0.007936507936507936,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,47,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,lineq-8e24e186040f,lineq,"{""a"": 2, ""b"": 5, ""n"": 18883}",construction,609,False,0,0.0,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,46,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,lineq-9920caf37ad6,lineq,"{""a"": 2, ""b"": 3, ""n"": 17965}",construction,523,False,0,0.0,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,48,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,lineq-3e1492fbf38e,lineq,"{""a"": 3, ""b"": 4, ""n"": 13312}",construction,512,True,32,0.0625,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,49,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,lineq-4cf345605795,lineq,"{""a"": 3, ""b"": 4, ""n"": 6248}",construction,349,True,31,0.08882521489971347,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,50,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,apfree_q-01c7215e28dc,apfree_q,"{""n"": 6, ""q"": 5}",published,649,True,64,0.09861325115562404,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,54,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,apfree_q-ea15a8323290,apfree_q,"{""n"": 5, ""q"": 5}",published,194,True,32,0.16494845360824742,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,56,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,mols-9f35e847148f,mols,"{""n"": 14}",published,4,False,0,0.0,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,61,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,mols-7c78ac4f7920,mols,"{""n"": 10}",published,2,False,0,0.0,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,66,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,mols-934e5656a894,mols,"{""n"": 18}",published,5,True,1,0.2,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,62,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,capset-253c1b38c406,capset,"{""d"": 9}",published,1082,True,512,0.4731977818853974,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,65,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,kissing-a4c5596cf65f,kissing,"{""d"": 13, ""representation"": ""quadratic""}",published,1154,True,312,0.2703639514731369,bench/results/Qwen_Qwen3.5-9B-think-high@128k.kissing-q3.once#A3.jsonl,8317650f7f241323975c3d8bbb4d700a4f76a3453fb37f5316a5305d04c6a523,1,,think-high@128k.kissing-q3.once#A3
qwen9,Qwen3.5-9B high,tool-free,matmul-857618e58878,matmul,"{""m"": 5, ""n"": 4, ""p"": 5}",published,76,False,0,0.0,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,67,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,degdiam-b8f67d96ee68,degdiam,"{""d"": 6, ""k"": 3}",published,111,True,27,0.24324324324324326,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,69,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,degdiam-708cd938b766,degdiam,"{""d"": 5, ""k"": 4}",published,212,False,0,0.0,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,70,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,degdiam-71d28a377ba1,degdiam,"{""d"": 3, ""k"": 6}",published,132,False,0,0.0,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,71,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,apfree_q-84ab372c1270,apfree_q,"{""n"": 4, ""q"": 7}",construction,103,True,81,0.7864077669902912,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,72,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,mols-dfb4c3a55793,mols,"{""n"": 15}",published,4,False,0,0.0,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,73,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,mols-5e98497ace6a,mols,"{""n"": 12}",published,5,True,2,0.4,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,74,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,mols-0e29c62754e2,mols,"{""n"": 20}",published,4,False,0,0.0,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,78,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,schur-133b39146db2,schur,"{""k"": 7}",published,1696,False,0,0.0,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,75,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,schur-4f4fcef4287a,schur,"{""k"": 6}",published,536,False,0,0.0,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,76,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,schur-16d4130a2932,schur,"{""k"": 8}",published,5362,False,0,0.0,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,77,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,covering-96b61f7899e7,covering,"{""k"": 7, ""t"": 4, ""v"": 18}",published,126,False,0,0.0,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,80,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,covering-551581f999ca,covering,"{""k"": 6, ""t"": 3, ""v"": 30}",published,225,False,0,0.0,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,81,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,covering-e208a41ac8b5,covering,"{""k"": 6, ""t"": 3, ""v"": 24}",published,116,False,0,0.0,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,79,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,shannon-4d7467466a4c,shannon,"{""d"": 24, ""q"": 7}",construction,1941100559147,True,282429536481,0.14549969353731537,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,82,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,shannon-dbd709082fa3,shannon,"{""d"": 40, ""q"": 7}",construction,329100478707380211841,True,12157665459056928801,0.03694210809661848,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,83,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,shannon-3ba3fb861c12,shannon,"{""d"": 48, ""q"": 9}",construction,3433683820292512484657849089281,True,79228162514264337593543950336,0.02307380838213431,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,84,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,shannon-feb50364a0a8,shannon,"{""d"": 64, ""q"": 9}",construction,47890060730248079154410960106868188422724,True,340282366920938463463374607431768211456,0.00710549040306418,bench/results/Qwen_Qwen3.5-9B-think-high@128k#A3.jsonl,aafcaf4b40589e012ababf92769316e81eafa023d68a4759553dd60633082593,85,,think-high@128k#A3
qwen9,Qwen3.5-9B high,tool-free,trifference-f9a51728af9d,trifference,"{""m"": 1, ""n"": 64, ""representation"": ""certified""}",construction,19683,False,0,0.0,bench/results/Qwen_Qwen3.5-9B-think-high@128k#T1.jsonl,74461bbab2ab9e83af1c0d7886d6bc3e49e6ddffe14019f05ae9c842ec2bbc76,1,,think-high@128k#T1
qwen9,Qwen3.5-9B high,tool-free,trifference-0809543b57d9,trifference,"{""m"": 1, ""n"": 96, ""representation"": ""certified""}",construction,531441,False,0,0.0,bench/results/Qwen_Qwen3.5-9B-think-high@128k#T2.jsonl,f6e7a8a77e76f331e4a441920a9ba079a0efabd1e1067ae713e5b4ee995177e6,1,,think-high@128k#T2
qwen9,Qwen3.5-9B high,tool-free,trifference-144e830d3cd7,trifference,"{""m"": 1, ""n"": 144, ""representation"": ""certified""}",construction,387420489,False,0,0.0,bench/results/Qwen_Qwen3.5-9B-think-high@128k#T3.jsonl,812f760e334ef02a9488d39c9a779d492959170a3280f85c22f3927a023feac8,1,,think-high@128k#T3
qwen9,Qwen3.5-9B high,tool-free,trifference-2878b90f82e4,trifference,"{""m"": 1, ""n"": 192, ""representation"": ""certified""}",construction,10460353203,False,0,0.0,bench/results/Qwen_Qwen3.5-9B-think-high@128k#T4.jsonl,38a4bfe6090fb72ae46044eb3338562e17e648355a4f29bd235261f1baffea5b,1,,think-high@128k#T4
qwen35,Qwen3.5-27B high,tool-free,capset-e561943a0230,capset,"{""d"": 10}",published,2432,True,1024,0.42105263157894735,bench/results/Qwen_Qwen3.5-27B-FP8-think-high@128k#A3.jsonl,7349620e0df7e5ee968f85435bc512ce7339c353ff93a790e14cf5a1513c5b6f,3,,think-high@128k#A3
qwen35,Qwen3.5-27B high,tool-free,capset-fb287354fb10,capset,"{""d"": 11}",published,5504,True,2048,0.37209302325581395,bench/results/Qwen_Qwen3.5-27B-FP8-think-high@128k#A3.jsonl,7349620e0df7e5ee968f85435bc512ce7339c353ff93a790e14cf5a1513c5b6f,1,,think-high@128k#A3
qwen35,Qwen3.5-27B high,tool-free,labs-8e3bca55269d,labs,"{""N"": 280}",construction,5.577689243027889,False,0,0.0,bench/results/Qwen_Qwen3.5-27B-FP8-think-high@128k#A3.jsonl,7349620e0df7e5ee968f85435bc512ce7339c353ff93a790e14cf5a1513c5b6f,13,,think-high@128k#A3
qwen35,Qwen3.5-27B high,tool-free,labs-0b0c9e75a95d,labs,"{""N"": 375}",construction,5.919058843336981,False,0,0.0,bench/results/Qwen_Qwen3.5-27B-FP8-think-high@128k#A3.jsonl,7349620e0df7e5ee968f85435bc512ce7339c353ff93a790e14cf5a1513c5b6f,6,,think-high@128k#A3
qwen35,Qwen3.5-27B high,tool-free,labs-69bcd35b5eda,labs,"{""N"": 357}",construction,5.862419503219871,False,0,0.0,bench/results/Qwen_Qwen3.5-27B-FP8-think-high@128k#A3.jsonl,7349620e0df7e5ee968f85435bc512ce7339c353ff93a790e14cf5a1513c5b6f,7,,think-high@128k#A3
qwen35,Qwen3.5-27B high,tool-free,labs-112648954874,labs,"{""N"": 281}",construction,5.65299255441008,False,0,0.0,bench/results/Qwen_Qwen3.5-27B-FP8-think-high@128k#A3.jsonl,7349620e0df7e5ee968f85435bc512ce7339c353ff93a790e14cf5a1513c5b6f,9,,think-high@128k#A3
qwen35,Qwen3.5-27B high,tool-free,labs-824c59888322,labs,"{""N"": 240}",construction,5.858421480878763,False,0,0.0,bench/results/Qwen_Qwen3.5-27B-FP8-think-high@128k#A3.jsonl,7349620e0df7e5ee968f85435bc512ce7339c353ff93a790e14cf5a1513c5b6f,10,,think-high@128k#A3
qwen35,Qwen3.5-27B high,tool-free,heilbronn-c4d41ce5a93d,heilbronn,"{""n"": 46}",construction,0.00047375,True,0.0,0.0,bench/results/Qwen_Qwen3.5-27B-FP8-think-high@128k#A3.jsonl,7349620e0df7e5ee968f85435bc512ce7339c353ff93a790e14cf5a1513c5b6f,8,,think-high@128k#A3
qwen35,Qwen3.5-27B high,tool-free,heilbronn-0c621382b805,heilbronn,"{""n"": 26}",construction,0.002620975,True,0.0,0.0,bench/results/Qwen_Qwen3.5-27B-FP8-think-high@128k#A3.jsonl,7349620e0df7e5ee968f85435bc512ce7339c353ff93a790e14cf5a1513c5b6f,12,,think-high@128k#A3
qwen35,Qwen3.5-27B high,tool-free,heilbronn-a5c5c8aa2e3f,heilbronn,"{""n"": 40}",construction,0.0006907,True,1.121e-05,0.01622991168379904,bench/results/Qwen_Qwen3.5-27B-FP8-think-high@128k#A3.jsonl,7349620e0df7e5ee968f85435bc512ce7339c353ff93a790e14cf5a1513c5b6f,11,,think-high@128k#A3
qwen35,Qwen3.5-27B high,tool-free,heilbronn-d9588eea537f,heilbronn,"{""n"": 50}",construction,0.0002857,True,8e-06,0.0280014000700035,bench/results/Qwen_Qwen3.5-27B-FP8-think-high@128k#A3.jsonl,7349620e0df7e5ee968f85435bc512ce7339c353ff93a790e14cf5a1513c5b6f,14,,think-high@128k#A3
qwen35,Qwen3.5-27B high,tool-free,heilbronn-ce0964a3b547,heilbronn,"{""n"": 48}",construction,0.00037548,True,1e-08,2.663257696814744e-05,bench/results/Qwen_Qwen3.5-27B-FP8-think-high@128k#A3.jsonl,7349620e0df7e5ee968f85435bc512ce7339c353ff93a790e14cf5a1513c5b6f,17,,think-high@128k#A3
qwen35,Qwen3.5-27B high,tool-free,kissing-7c7466431087,kissing,"{""d"": 14}",published,1932,True,364,0.18840579710144928,bench/results/Qwen_Qwen3.5-27B-FP8-think-high@128k#A3.jsonl,7349620e0df7e5ee968f85435bc512ce7339c353ff93a790e14cf5a1513c5b6f,15,,think-high@128k#A3
qwen35,Qwen3.5-27B high,tool-free,kissing-0e2702baa0cb,kissing,"{""d"": 15}",published,2564,False,0,0.0,bench/results/Qwen_Qwen3.5-27B-FP8-think-high@128k#A3.jsonl,7349620e0df7e5ee968f85435bc512ce7339c353ff93a790e14cf5a1513c5b6f,16,,think-high@128k#A3
qwen35,Qwen3.5-27B high,tool-free,corners-5c0a651526bb,corners,"{""n"": 138}",construction,3120,True,2184,0.7,bench/results/Qwen_Qwen3.5-27B-FP8-think-high@128k#A3.jsonl,7349620e0df7e5ee968f85435bc512ce7339c353ff93a790e14cf5a1513c5b6f,20,,think-high@128k#A3
qwen35,Qwen3.5-27B high,tool-free,corners-df38f45e8b38,corners,"{""n"": 183}",construction,4698,True,3936,0.8378033205619413,bench/results/Qwen_Qwen3.5-27B-FP8-think-high@128k#A3.jsonl,7349620e0df7e5ee968f85435bc512ce7339c353ff93a790e14cf5a1513c5b6f,22,,think-high@128k#A3
qwen35,Qwen3.5-27B high,tool-free,corners-dce415bc82c9,corners,"{""n"": 150}",construction,3504,True,90,0.025684931506849314,bench/results/Qwen_Qwen3.5-27B-FP8-think-high@128k#A3.jsonl,7349620e0df7e5ee968f85435bc512ce7339c353ff93a790e14cf5a1513c5b6f,23,,think-high@128k#A3
qwen35,Qwen3.5-27B high,tool-free,corners-299b1caf450c,corners,"{""n"": 162}",construction,3888,True,3552,0.9135802469135802,bench/results/Qwen_Qwen3.5-27B-FP8-think-high@128k#A3.jsonl,7349620e0df7e5ee968f85435bc512ce7339c353ff93a790e14cf5a1513c5b6f,24,,think-high@128k#A3
qwen35,Qwen3.5-27B high,tool-free,corners-b92c953c9648,corners,"{""n"": 185}",construction,4786,True,3984,0.8324279147513581,bench/results/Qwen_Qwen3.5-27B-FP8-think-high@128k#A3.jsonl,7349620e0df7e5ee968f85435bc512ce7339c353ff93a790e14cf5a1513c5b6f,25,,think-high@128k#A3
qwen35,Qwen3.5-27B high,tool-free,kissing_theta-48ea4a32bea2,kissing_theta,"{""cos100"": 24, ""d"": 12}",construction,28,False,0,0.0,bench/results/Qwen_Qwen3.5-27B-FP8-think-high@128k#A3.jsonl,7349620e0df7e5ee968f85435bc512ce7339c353ff93a790e14cf5a1513c5b6f,26,,think-high@128k#A3
qwen35,Qwen3.5-27B high,tool-free,kissing_theta-88cc99fc7fbd,kissing_theta,"{""cos100"": 39, ""d"": 12}",construction,152,False,0,0.0,bench/results/Qwen_Qwen3.5-27B-FP8-think-high@128k#A3.jsonl,7349620e0df7e5ee968f85435bc512ce7339c353ff93a790e14cf5a1513c5b6f,28,,think-high@128k#A3
qwen35,Qwen3.5-27B high,tool-free,kissing_theta-18c29aeaf14f,kissing_theta,"{""cos100"": 36, ""d"": 14}",construction,124,False,0,0.0,bench/results/Qwen_Qwen3.5-27B-FP8-think-high@128k#A3.jsonl,7349620e0df7e5ee968f85435bc512ce7339c353ff93a790e14cf5a1513c5b6f,27,,think-high@128k#A3
qwen35,Qwen3.5-27B high,tool-free,kissing_theta-6cdc8634ec21,kissing_theta,"{""cos100"": 39, ""d"": 14}",construction,132,True,36,0.2727272727272727,bench/results/Qwen_Qwen3.5-27B-FP8-think-high@128k#A3.jsonl,7349620e0df7e5ee968f85435bc512ce7339c353ff93a790e14cf5a1513c5b6f,29,,think-high@128k#A3
qwen35,Qwen3.5-27B high,tool-free,kissing_theta-5c1803b86d2d,kissing_theta,"{""cos100"": 36, ""d"": 12}",construction,152,False,0,0.0,bench/results/Qwen_Qwen3.5-27B-FP8-think-high@128k#A3.jsonl,7349620e0df7e5ee968f85435bc512ce7339c353ff93a790e14cf5a1513c5b6f,30,,think-high@128k#A3
qwen35,Qwen3.5-27B high,tool-free,heilbronn_shape-170f6064b3d7,heilbronn_shape,"{""T"": [[9026, 8197], [1769, 9178], [7298, 1276]], ""n"": 32}",construction,0.0014884960025223,True,0.0005159390160391203,0.3466176698928627,bench/results/Qwen_Qwen3.5-27B-FP8-think-high@128k#A3.jsonl,7349620e0df7e5ee968f85435bc512ce7339c353ff93a790e14cf5a1513c5b6f,32,,think-high@128k#A3
qwen35,Qwen3.5-27B high,tool-free,heilbronn_shape-0cef36bc9728,heilbronn_shape,"{""T"": [[578, 9933], [8598, 7337], [2075, 588]], ""n"": 34}",construction,0.0010042824240598402,False,0,0.0,bench/results/Qwen_Qwen3.5-27B-FP8-think-high@128k#A3.jsonl,7349620e0df7e5ee968f85435bc512ce7339c353ff93a790e14cf5a1513c5b6f,31,,think-high@128k#A3
